HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3MH9DQ757WCJWWC2ULF5KJXJ1HUGUR,A1DYD6GN2EQFY2,Approved,"Thu Jan 12 14:31:07 PST 2017","Thu Jan 12 14:36:43 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/treasuryL11_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj316.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_215.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj116.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis409.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ36_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK17_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ48_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis230.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_219.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB24_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj360.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj593.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_103.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_167.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoQ26.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost376.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj299.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_106.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_48.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png","seqOfTimestamps:1484260412456,1484260419544,1484260426111,1484260438375,1484260444487,1484260446567,1484260448991,1484260451279,1484260453631,1484260456247,1484260461071,1484260474663,1484260477576,1484260482231,1484260490519,1484260496879,1484260509136,1484260512087,1484260517550,1484260529734,1484260533086,1484260538774,1484260546014,1484260556246,1484260563502,1484260566855,1484260573055,1484260576792,1484260580327","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_48.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoQ26.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_103.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj593.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_493.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ48_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis409.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj316.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_106.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj360.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB24_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis230.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK17_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj116.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/treasuryL11_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj299.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost376.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_167.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_219.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ36_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_215.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj286.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3ZV9H2YQQD7VUOPJU6NMJDT7IT5W35,A127E7DTUQSSAZ,Approved,"Thu Jan 12 17:19:55 PST 2017","Thu Jan 12 17:23:48 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis652.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis652.png","seqOfTimestamps:1484270608772,1484270622028",imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis652.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3IJXV6UZ1XJ5CVQGGFK30KNF9WQRI0,A2O602QOH1TK0Z,Approved,"Thu Jan 12 18:08:40 PST 2017","Thu Jan 12 18:09:23 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,seqOfTimestamps:1484273351209,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3G0WWMR1UVKXEVM70G8V029RZ9JQNF,A39AY6XQ7LDDB2,Approved,"Thu Jan 12 18:30:55 PST 2017","Thu Jan 12 18:32:12 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost217.png,seqOfTimestamps:1484274722723,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost217.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3VJ40NV2QINSOWEBIZ23KWKJ9Q2OTL,A16V5QD4B5D175,Approved,"Thu Jan 12 22:34:17 PST 2017","Thu Jan 12 22:35:37 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfTimestamps:1484289327584,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3EF8EXOTT1VDE1B503QO6UK2ID81JD,A2LH9C42ETQFZZ,Approved,"Fri Jan 13 06:46:29 PST 2017","Fri Jan 13 06:49:05 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png","seqOfTimestamps:1484318913887,1484318927598",imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3RRCEFRB7MCOOHACZTW9648SMTU4BV,A1VE1CAMPSYRHE,Approved,"Fri Jan 13 12:27:56 PST 2017","Fri Jan 13 12:29:38 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfTimestamps:1484339354145,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3WMINLGALB3M0BIZMU2VUR0AWOWCAR,AAFU9NJSVLHVP,Approved,"Fri Jan 13 14:35:50 PST 2017","Fri Jan 13 14:36:43 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfTimestamps:1484346984719,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3PJ71Z61R42O8PYWERZBH06ZM9V91R,A1M5OR27ZEWQGS,Approved,"Fri Jan 13 17:13:15 PST 2017","Fri Jan 13 17:14:01 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_454.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png","seqOfTimestamps:1484356413130,1484356436088","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_454.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3RWE2M8QWHA9Q2H8JIEGLWI9M68N03,A11V8YRVPVLZVV,Approved,"Fri Jan 13 18:10:06 PST 2017","Fri Jan 13 18:15:53 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis288.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj299.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj557.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/treasuryI01_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost227.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj233.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj233.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj233.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis288.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj441.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj441.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj441.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png","seqOfTimestamps:1484359917008,1484359972522,1484359982910,1484359997956,1484360018001,1484360024750,1484360044981,1484360050098,1484360053058,1484360060572,1484360075187,1484360080614,1484360084190,1484360100455,1484360103836,1484360108282,1484360113099,1484360116442","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj233.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/treasuryI01_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_520.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost227.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj299.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj557.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj441.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis288.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",324G5B4FB38KNHPL3BXRPZWJMRA07C,AP4OS3YRHV2TQ,Approved,"Fri Jan 13 21:02:27 PST 2017","Fri Jan 13 21:03:51 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB22_1.png,seqOfTimestamps:1484370215632,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB22_1.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3W8CV64QJ2ZZC0JAGG2W9NM63Z59H6,A2WYUV4PHXL9TH,Approved,"Sat Jan 14 07:58:49 PST 2017","Sat Jan 14 07:59:17 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_124.png,seqOfTimestamps:1484409548954,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_124.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3I3WADAZ9Q4Q3U3LH3K5HGE5TP45O3,A3BB2QX150DMFO,Approved,"Sat Jan 14 11:13:57 PST 2017","Sat Jan 14 11:14:40 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_45.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png","seqOfTimestamps:1484421253987,1484421267810","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_45.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3KXIR214I4GU04AGG03Y5B5OSOH24T,A1X6FSIVJLSXKS,Approved,"Sat Jan 14 15:53:50 PST 2017","Sat Jan 14 15:54:38 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png","seqOfTimestamps:1484438048920,1484438071136","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3ZDAD0O1T1DFI5S3JQPZ39BCLWZTXR,A32U29CFYUYAJG,Approved,"Sat Jan 14 16:32:03 PST 2017","Sat Jan 14 16:36:08 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png","seqOfTimestamps:1484440390817,1484440473996,1484440536651","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_53.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3JV9LGBJWTEOJRS5YZ3WLD5UJYOGO2,AUHW8LVPVITLK,Approved,"Sat Jan 14 17:47:09 PST 2017","Sat Jan 14 17:50:07 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_99.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj172.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryB04.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost456.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_153.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_153.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryK01.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost745.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png","seqOfTimestamps:1484444845208,1484444850060,1484444855482,1484444874996,1484444878870,1484444886832,1484444893230,1484444897776,1484444910362,1484444955055,1484444960258,1484444966367,1484444972187,1484444976452,1484444979584,1484444982687,1484444985692,1484444990544","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_153.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryK01.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_475.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj172.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryB04.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost745.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_99.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost456.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",31IBVUNM9SZDVB57ORJSYKZQECNFV6,A3K8FPLMQV61L6,Approved,"Sat Jan 14 18:56:09 PST 2017","Sat Jan 14 18:59:00 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_106.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj264.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj259.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj144.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB22_1.png","seqOfTimestamps:1484449003876,1484449009319,1484449014765,1484449019573,1484449045719,1484449049443,1484449070832,1484449090025,1484449122589","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_106.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj259.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj264.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj144.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB22_1.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3C8HJ7UOP7U0A52YBBC8EGWVZO6ZMY,AXAWTGOBNHCBV,Approved,"Sat Jan 14 19:47:16 PST 2017","Sat Jan 14 19:48:34 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png","seqOfTimestamps:1484452075545,1484452099788","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3ND9UOO81K2CASF80CRMFZNOIHELWU,A3QP2JE87BJ0XJ,Approved,"Sat Jan 14 21:01:38 PST 2017","Sat Jan 14 21:02:46 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,seqOfTimestamps:1484456528403,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",37QW5D2ZRGMOO4EGMI8HD5YXS4K8SH,A10EVUZS6Z693X,Approved,"Sat Jan 14 21:38:15 PST 2017","Sat Jan 14 21:40:10 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis708.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png","seqOfTimestamps:1484458757669,1484458799654,1484458812183","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis708.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3EQHHY4HQSS2BHMNTK7XC75323RG55,A24G4XUIZ2P9IE,Approved,"Sun Jan 15 00:00:33 PST 2017","Sun Jan 15 00:01:02 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfTimestamps:1484467252860,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",35GMH2SV3EHQZDWES4D8LAKI6IIOE2,A2Z5VPM6I3FVXS,Approved,"Sun Jan 15 06:27:27 PST 2017","Sun Jan 15 06:36:33 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj262.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoN05.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB15_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB25_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png","seqOfTimestamps:1484490593967,1484490666137,1484490757284,1484490933728,1484490990527","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj262.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB15_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoN05.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB25_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3LOTDFNYA7ZQA05CE1OOKMI4LLZFWQ,A3F7TX7LITQ4UP,Approved,"Sun Jan 15 12:47:15 PST 2017","Sun Jan 15 12:49:45 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis564.png,seqOfTimestamps:1484513385258,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis564.png,seqOfAllImages:,
